"filename", "language", "C#", "comment", "blank", "total"
"/Users/viirens/Unity/AFProto/3dIso/Assets/Scripts/UI/AlignedCam.cs", "C#", 93, 7, 26, 126
"/Users/viirens/Unity/AFProto/3dIso/Assets/Scripts/UI/ButtonBehaviour.cs", "C#", 87, 11, 22, 120
"/Users/viirens/Unity/AFProto/3dIso/Assets/Scripts/UI/ButtonManager.cs", "C#", 39, 3, 5, 47
"/Users/viirens/Unity/AFProto/3dIso/Assets/Scripts/UI/CameraController.cs", "C#", 205, 28, 57, 290
"/Users/viirens/Unity/AFProto/3dIso/Assets/Scripts/UI/CameraControllerPC.cs", "C#", 176, 39, 47, 262
"/Users/viirens/Unity/AFProto/3dIso/Assets/Scripts/UI/CameraControllerTopDown.cs", "C#", 46, 4, 14, 64
"/Users/viirens/Unity/AFProto/3dIso/Assets/Scripts/UI/CameraMovement.cs", "C#", 7, 0, 2, 9
"/Users/viirens/Unity/AFProto/3dIso/Assets/Scripts/UI/CameraMovementTopDown.cs", "C#", 161, 30, 53, 244
"/Users/viirens/Unity/AFProto/3dIso/Assets/Scripts/UI/FixedAspectRatio.cs", "C#", 52, 5, 14, 71
"/Users/viirens/Unity/AFProto/3dIso/Assets/Scripts/UI/MainMenu.cs", "C#", 16, 0, 4, 20
"/Users/viirens/Unity/AFProto/3dIso/Assets/Scripts/UI/PulsatingLight.cs", "C#", 59, 7, 9, 75
"/Users/viirens/Unity/AFProto/3dIso/Assets/Scripts/UI/SetVolume.cs", "C#", 12, 0, 3, 15
"/Users/viirens/Unity/AFProto/3dIso/Assets/Scripts/UI/StudioCardController.cs", "C#", 18, 4, 8, 30
"/Users/viirens/Unity/AFProto/3dIso/Assets/Scripts/UI/TextAnimator.cs", "C#", 30, 2, 4, 36
"/Users/viirens/Unity/AFProto/3dIso/Assets/Scripts/Units/BaseUnit.cs", "C#", 210, 30, 39, 279
"/Users/viirens/Unity/AFProto/3dIso/Assets/Scripts/Units/Enemies/BaseEnemy.cs", "C#", 12, 2, 7, 21
"/Users/viirens/Unity/AFProto/3dIso/Assets/Scripts/Units/Enemies/BasicInfected.cs", "C#", 53, 2, 14, 69
"/Users/viirens/Unity/AFProto/3dIso/Assets/Scripts/Units/Enemies/Enemy1.cs", "C#", 6, 0, 3, 9
"/Users/viirens/Unity/AFProto/3dIso/Assets/Scripts/Units/Players/BasePlayer.cs", "C#", 14, 2, 6, 22
"/Users/viirens/Unity/AFProto/3dIso/Assets/Scripts/Units/Players/Player1.cs", "C#", 20, 2, 7, 29
"/Users/viirens/Unity/AFProto/3dIso/Assets/Scripts/Units/Players/Player2.cs", "C#", 20, 2, 7, 29
"/Users/viirens/Unity/AFProto/3dIso/Assets/Scripts/Units/ScriptableUnit.cs", "C#", 18, 0, 6, 24
"/Users/viirens/Unity/AFProto/3dIso/Assets/Scripts/Utilities/ArrowGenerator.cs", "C#", 83, 12, 22, 117
"/Users/viirens/Unity/AFProto/3dIso/Assets/Scripts/Utilities/Camera/ScrollAndPinch.cs", "C#", 62, 14, 20, 96
"/Users/viirens/Unity/AFProto/3dIso/Assets/Scripts/Utilities/DeveloperConsole/Commands/ConsoleCommand.cs", "C#", 43, 0, 16, 59
"/Users/viirens/Unity/AFProto/3dIso/Assets/Scripts/Utilities/DeveloperConsole/Commands/IConsoleCommand.cs", "C#", 5, 0, 2, 7
"/Users/viirens/Unity/AFProto/3dIso/Assets/Scripts/Utilities/TouchPhaseDisplay.cs", "C#", 36, 49, 15, 100
"/Users/viirens/Unity/AFProto/3dIso/Assets/Scripts/playerController.cs", "C#", 47, 58, 23, 128
"Total", "-", 3398, 874, 968, 5240
